id_motor,temperatura_c,voltaje_v,corriente_a,vibracion_mms,horas_operacion
MTR-01,65.2,440.1,12.5,1.8,1240
MTR-01,70,440.2,12.9,1.9,1240
MTR-01,88.5,438.2,18.9,5.2,1241
MTR-01,88,438.2,18.9,5.2,1241
MTR-01,92,435,22.1,6.8,1242
MTR-01,92.1,435,22.1,6.8,1242
MTR-01,92.2,435,18.9,4,1243
MTR-01,92.3,435.1,22.1,3,1243
MTR-01,92.4,435.2,22.2,4,1244
MTR-01,92.5,435.3,22.3,4,1244
MTR-01,92.6,435,12.9,5,1245
MTR-01,92.7,440.2,18.9,4,1245
MTR-01,92.8,438.2,19,4,1246
MTR-01,92.9,435,19.1,6,1246
MTR-01,92.9,440.2,19.2,2,1247
MTR-01,92.9,438.2,18.9,6,1247
MTR-01,92.9,438.3,22.1,5,1248
MTR-01,92.9,438.4,22.2,2,1248
MTR-02,52.1,441,10.2,1.2,3400
MTR-02,52,440,11,1.3,3400
MTR-02,52,437,11,1.2,3401
MTR-02,52,440,11,1.3,3401
MTR-02,52,440,11,1.2,3402
MTR-02,52,440,11,1.3,3402
MTR-02,52,437,12,1.2,3403
MTR-02,52,436,11,1.3,3403
MTR-02,52,437,12,1.2,3404
MTR-02,51,439,12,1.2,3404
MTR-02,52,437,12,1.1,3405
MTR-02,52,438,11,1.2,3405
MTR-02,51,440,12,1.1,3406
MTR-02,52,439,11,1.2,3406
MTR-02,51,436,11,1.1,3407
MTR-02,51,438,11,1.2,3407
MTR-02,51,439,11,1.1,3408
MTR-02,52,437,11,1.1,3408
MTR-02,52,437,12,1,3409
MTR-02,51,437,12,1.1,3409
MTR-02,52,438,12,1,3410

